# t   L2_u
1.72 189.756 69.5
1.74 191.809 70.138
1.76 193.867 70.7803
1.78 195.956 71.4268
1.8 198.042 72.0776
1.82 200.107 72.7327
1.84 202.048 73.3921
1.86 204.054 74.0559
1.88 206.108 74.724
1.9 208.184 75.3966
1.92 210.306 76.0735
1.94 212.437 76.755
1.96 214.53 77.4409
1.98 216.755 78.1313
2 218.929 78.8263
2.02 221.13 79.5258
2.04 223.369 80.2299
2.06 225.615 80.9386
2.08 227.831 81.6519
2.1 230.125 82.37
2.12 232.316 83.0927
2.14 234.532 83.8202
2.16 236.729 84.5524
2.18 238.839 85.2894
2.2 240.859 86.0312
2.22 242.858 86.7778
2.24 244.842 87.5293
2.26 246.834 88.2857
2.28 248.837 89.0471
2.3 250.854 89.8134
2.32 252.861 90.5847
2.34 254.852 91.361
2.36 256.951 92.1423
2.38 259.057 92.9287
2.4 261.134 93.7202
2.42 263.228 94.5169
2.44 265.394 95.3187
2.46 267.52 96.1257
2.48 269.648 96.938
2.5 271.822 97.7555
2.52 274.065 98.5783
2.54 276.253 99.4064
2.56 278.391 100.24
2.58 280.622 101.079
2.6 282.705 101.923
2.62 284.884 102.773
2.64 287.027 103.628
2.66 289.385 104.489
2.68 291.572 105.355
2.7 293.813 106.227
2.72 295.982 107.104
2.74 298.225 107.987
2.76 300.364 108.876
2.78 302.48 109.771
2.8 304.582 110.671
2.82 306.667 111.577
2.84 308.78 112.489
2.86 310.953 113.406
2.88 313.119 114.33
2.9 315.179 115.259
2.92 317.297 116.195
2.94 319.407 117.136
2.96 321.463 118.084
2.98 323.588 119.037
3 325.664 119.997
3.02 327.72 120.962
3.04 329.767 121.934
3.06 331.927 122.913
3.08 334.146 123.897
3.1 336.309 124.888
3.12 338.512 125.884
3.14 340.751 126.888
3.16 342.871 127.897
3.18 345.023 128.914
3.2 347.227 129.936
3.22 349.441 130.965
3.24 351.717 132.001
3.26 353.92 133.043
3.28 356.156 134.092
3.3 358.39 135.147
3.32 360.588 136.21
3.34 362.694 137.279
3.36 364.751 138.354
3.38 366.885 139.437
3.4 368.987 140.526
3.42 371.116 141.623
3.44 373.235 142.726
3.46 375.278 143.836
3.48 377.303 144.953
3.5 379.342 146.078
3.52 381.377 147.209
3.54 383.436 148.348
3.56 385.454 149.493
3.58 387.46 150.646
3.6 389.508 151.807
3.62 391.717 152.974
3.64 393.955 154.149
3.66 396.113 155.332
3.68 398.255 156.521
3.7 400.473 157.719
3.72 402.688 158.924
3.74 404.878 160.136
3.76 407.101 161.356
3.78 409.25 162.584
3.8 411.505 163.819
3.82 413.698 165.062
3.84 415.846 166.313
3.86 418.099 167.572
3.88 420.271 168.839
3.9 422.335 170.114
3.92 424.436 171.397
3.94 426.53 172.687
3.96 428.596 173.986
3.98 430.667 175.293
4 432.763 176.608
4.02 434.919 177.932
4.04 437.029 179.263
4.06 439.271 180.603
4.08 441.518 181.952
4.1 443.763 183.309
4.12 445.944 184.674
4.14 448.167 186.048
4.16 450.406 187.43
4.18 452.767 188.821
4.2 455.097 190.221
4.22 457.429 191.63
4.24 459.797 193.047
4.26 462.173 194.473
4.28 464.571 195.908
4.3 466.937 197.352
4.32 469.299 198.805
4.34 471.659 200.267
4.36 474.028 201.738
4.38 476.39 203.218
4.4 478.768 204.708
4.42 481.021 206.206
4.44 483.148 207.714
4.46 485.342 209.232
4.48 487.49 210.758
4.5 489.639 212.295
4.52 491.772 213.841
4.54 493.964 215.396
4.56 496.117 216.961
4.58 498.279 218.536
4.6 500.476 220.12
4.62 502.67 221.715
4.64 504.875 223.319
4.66 507.101 224.933
4.68 509.261 226.557
4.7 511.442 228.192
4.72 513.8 229.836
4.74 516.106 231.491
4.76 518.482 233.155
4.78 520.685 234.831
4.8 523.158 236.516
4.82 525.544 238.212
4.84 527.886 239.918
4.86 530.226 241.635
4.88 532.599 243.363
4.9 534.84 245.101
4.92 537.154 246.85
4.94 539.473 248.609
4.96 541.774 250.38
4.98 544.075 252.161
