# t   L2_u
1.8 267.801 72.4041
1.82 270.433 73.0613
1.84 273.215 73.7229
1.86 275.922 74.3889
1.88 278.709 75.0592
1.9 281.379 75.734
1.92 284.185 76.4132
1.94 286.99 77.0968
1.96 289.665 77.785
1.98 292.377 78.4777
2 295.346 79.1749
2.02 298.318 79.8767
2.04 301.303 80.5831
2.06 304.27 81.2941
2.08 307.218 82.0098
2.1 310.193 82.7302
2.12 313.135 83.4553
2.14 316.103 84.1851
2.16 319.105 84.9197
2.18 322.11 85.6591
2.2 324.877 86.4033
2.22 327.605 87.1524
2.24 330.298 87.9063
2.26 333.025 88.6652
2.28 335.805 89.429
2.3 338.587 90.1978
2.32 341.347 90.9716
2.34 344.145 91.7504
2.36 346.941 92.5343
2.38 349.714 93.3232
2.4 352.574 94.1173
2.42 355.55 94.9165
2.44 358.575 95.7209
2.46 361.599 96.5306
2.48 364.659 97.3454
2.5 367.654 98.1656
2.52 370.664 98.991
2.54 373.659 99.8218
2.56 376.648 100.658
2.58 379.644 101.5
2.6 382.613 102.347
2.62 385.4 103.199
2.64 388.203 104.057
2.66 390.98 104.92
2.68 393.758 105.789
2.7 396.538 106.664
2.72 399.362 107.544
2.74 402.171 108.43
2.76 405.01 109.322
2.78 407.812 110.219
2.8 410.607 111.122
2.82 413.394 112.031
2.84 416.412 112.946
2.86 419.218 113.867
2.88 422.187 114.793
2.9 425.152 115.726
2.92 428.137 116.664
2.94 431.14 117.608
2.96 434.113 118.559
2.98 437.113 119.515
3 440.049 120.478
3.02 442.99 121.447
3.04 445.738 122.422
3.06 448.449 123.403
3.08 451.112 124.391
3.1 453.789 125.384
3.12 456.461 126.385
3.14 459.286 127.391
3.16 462.049 128.404
3.18 464.698 129.423
3.2 467.373 130.449
3.22 470.016 131.481
3.24 472.665 132.52
3.26 475.596 133.566
3.28 478.619 134.618
3.3 481.607 135.677
3.32 484.49 136.742
3.34 487.383 137.815
3.36 490.262 138.894
3.38 493.174 139.98
3.4 496.043 141.073
3.42 498.996 142.172
3.44 501.961 143.279
3.46 504.699 144.393
3.48 507.524 145.514
3.5 510.301 146.642
3.52 513.146 147.777
3.54 515.93 148.919
3.56 518.778 150.068
3.58 521.578 151.225
3.6 524.386 152.389
3.62 527.208 153.56
3.64 530.048 154.739
3.66 532.855 155.925
3.68 535.725 157.118
3.7 538.706 158.319
3.72 541.683 159.528
3.74 544.656 160.744
3.76 547.63 161.968
3.78 550.606 163.2
3.8 553.576 164.439
3.82 556.567 165.686
3.84 559.492 166.941
3.86 562.427 168.204
3.88 565.253 169.474
3.9 568.051 170.753
3.92 570.83 172.04
3.94 573.618 173.335
3.96 576.487 174.638
3.98 579.303 175.949
4 582.156 177.268
4.02 584.96 178.596
4.04 587.829 179.931
4.06 590.897 181.276
4.08 594.029 182.628
4.1 597.228 183.989
4.12 600.488 185.359
4.14 603.676 186.737
4.16 606.866 188.124
4.18 610.081 189.519
4.2 613.265 190.923
4.22 616.469 192.336
4.24 619.693 193.758
4.26 622.851 195.188
4.28 625.842 196.628
4.3 628.786 198.076
4.32 631.772 199.534
4.34 634.713 201
4.36 637.64 202.476
4.38 640.596 203.961
4.4 643.605 205.455
4.42 646.553 206.958
4.44 649.415 208.471
4.46 652.286 209.993
4.48 655.444 211.524
4.5 658.606 213.065
4.52 661.786 214.616
4.54 664.945 216.176
4.56 668.109 217.746
4.58 671.292 219.326
4.6 674.463 220.915
4.62 677.596 222.515
4.64 680.756 224.124
4.66 683.79 225.743
4.68 686.729 227.372
4.7 689.682 229.011
4.72 692.628 230.661
4.74 695.59 232.321
4.76 698.559 233.99
4.78 701.42 235.671
4.8 704.393 237.361
4.82 707.31 239.062
4.84 710.114 240.774
4.86 713.007 242.496
4.88 716.069 244.229
4.9 719.278 245.973
4.92 722.485 247.727
4.94 725.684 249.492
4.96 728.862 251.268
4.98 731.999 253.055
